Team,History,Cycle,DirAdv,CorpAdv,Commission,AgentsDistr,Training,ManagBudget,BacklogOrders,RandD,Price,AssemblyTime,MarketShares_p,MarketShares_c,MeanPrice,NumOrders,NumSales_p
BandTInc,3,9,32.0,87.73011199999999,13.0,7,27.0,233333.3333333333,0,5.27,300.0,123.0,0.0,0.0,293.1666666666667,2928,2346
Batmaja,3,9,40.0,33.850111999999996,9.0,6,18.0,275000.0,166,4.31,313.0,120.0,10.2,0.0,288.7066473988439,1961,1884
Bekarty,3,9,25.0,51.130112,12.0,5,32.0,166666.66666666666,34,3.91,330.0,118.0,7.9,0.0,289.12006319115324,1689,1440
CheckRaise,3,9,41.0,100.12211199999999,12.0,6,33.0,283333.3333333333,197,5.25,279.0,115.0,13.4,14.9,289.04107424960506,3168,2424
DrugiRusekZ1,3,9,60.0,42.058111999999994,14.0,5,14.0,248333.3333333333,0,5.25,383.0,117.0,7.8,8.6,324.59999999999997,1999,1489
DrugiRusekZ2,3,9,65.0,72.738112,12.0,5,0.0,306666.6666666666,68,5.06,310.0,119.0,9.7,0.0,316.5520361990951,2858,1907
DrugiRusekZ3,3,9,30.0,65.458112,15.0,6,37.0,166666.66666666666,0,4.2,365.0,117.0,0.0,0.0,336.0,1705,1549
DrugiRusekZ4,3,9,14.0,57.810112,14.0,5,33.0,150000.0,0,2.5,305.0,116.0,9.7,0.0,284.3128119800333,1958,1800
DrugiRusekZ5,3,9,19.0,74.24211199999999,12.0,5,17.0,160000.0,0,3.48,299.0,120.0,0.0,0.0,298.6666666666667,2313,1930
DrugiRusekZ6,3,9,29.0,62.010112,13.0,5,0.0,166666.66666666666,119,2.8,300.0,117.0,0.0,0.0,294.7142857142857,2053,1636
FullJoin,3,9,50.0,78.770112,15.0,7,39.0,250000.0,74,4.27,284.0,105.0,14.3,14.8,287.4580838323353,3198,2690
HEATTEAM,3,9,64.0,104.842112,11.0,8,13.0,220000.0,0,4.04,280.0,130.0,11.9,0.0,288.7066473988439,2695,2207
Mezzafive,3,9,26.0,39.170111999999996,11.0,11,12.0,216666.66666666666,0,4.34,315.0,130.0,0.0,0.0,294.7142857142857,2017,1816
MinisterstwoStrategii,3,9,30.0,62.810112,14.0,7,33.0,333333.3333333333,0,4.4,288.0,115.0,9.6,13.1,320.7291021671827,3277,1805
SGGW,3,9,21.0,52.066112000000004,12.0,5,7.0,173333.3333333333,13,4.76,308.0,135.0,0.0,8.7,298.57142857142856,1733,1710
SystemyGB,3,9,38.0,48.090112,13.0,7,13.0,191666.66666666666,0,4.25,290.0,100.0,12.9,12.3,309.3656957928803,2730,2252
Triada,3,9,45.0,72.89011199999999,13.0,8,10.0,233333.3333333333,151,3.45,265.0,115.0,11.9,0.0,289.12006319115324,3221,2176
UniversalSolutions,3,9,30.0,63.610112,10.0,5,9.0,180333.3333333333,0,5.37,304.0,124.0,0.0,0.0,335.3333333333333,2107,1771
VinciSquad,3,9,30.0,62.810112,14.0,7,33.0,333333.3333333333,0,4.38,288.0,110.0,9.9,13.9,294.51033386327504,2784,1731
