Team,History,Cycle,DirAdv,CorpAdv,Commission,AgentsDistr,Training,ManagBudget,BacklogOrders,RandD,Price,AssemblyTime,MarketShares_p,MarketShares_c,MeanPrice,NumOrders,NumSales_p
AMS,3,9,24.0,75.002112,15.0,7,35.0,180000.0,2,3.77,870.0,345.0,11.9,10.6,804.5846645367413,449,457
ANA,3,9,32.0,67.810112,14.0,6,15.0,300000.0,0,3.18,845.0,325.0,9.4,10.8,804.9642324888227,532,409
BandTInc,3,9,23.0,87.73011199999999,13.0,7,27.0,233333.3333333333,0,4.43,770.0,330.0,0.0,0.0,760.5,697,600
Batmaja,3,9,30.0,33.850111999999996,9.0,6,18.0,275000.0,75,3.41,810.0,360.0,9.5,0.0,773.76,486,377
Bekarty,3,9,35.0,51.130112,12.0,5,32.0,166666.66666666666,25,4.36,790.0,356.0,11.2,0.0,764.0837138508372,589,454
CheckRaise,3,9,23.0,100.12211199999999,12.0,6,33.0,283333.3333333333,0,4.2,769.0,345.0,12.0,12.2,723.9765739385066,587,475
DrugiRusekZ1,3,9,10.0,42.058111999999994,14.0,5,14.0,248333.3333333333,0,4.23,960.0,345.0,8.7,8.0,821.3517138599107,372,367
DrugiRusekZ2,3,9,50.0,72.738112,12.0,5,0.0,306666.6666666666,0,4.0,810.0,352.0,11.4,0.0,838.4255639097745,657,459
DrugiRusekZ3,3,9,20.0,65.458112,15.0,6,37.0,166666.66666666666,0,3.0,839.0,350.0,0.0,0.0,837.25,495,426
DrugiRusekZ4,3,9,8.0,57.810112,14.0,5,33.0,150000.0,0,1.3,775.0,348.0,9.9,0.0,763.7724358974358,461,427
DrugiRusekZ5,3,9,15.0,74.24211199999999,12.0,5,17.0,160000.0,0,2.83,809.0,310.0,0.0,0.0,761.5,489,409
DrugiRusekZ6,3,9,16.0,62.010112,13.0,5,0.0,166666.66666666666,22,1.85,794.0,350.0,0.0,0.0,779.8571428571429,426,357
FullJoin,3,9,14.0,78.770112,15.0,7,39.0,250000.0,0,3.66,773.0,305.0,12.8,12.4,771.9591527987898,587,514
HEATTEAM,3,9,3.0,104.842112,11.0,8,13.0,220000.0,0,0.98,770.0,325.0,6.7,0.0,773.76,291,268
Mezzafive,3,9,19.0,39.170111999999996,11.0,11,12.0,216666.66666666666,0,4.22,805.0,365.0,0.0,0.0,791.7142857142857,538,463
MinisterstwoStrategii,3,9,14.0,62.810112,14.0,7,33.0,333333.3333333333,0,3.18,787.0,325.0,8.9,11.8,821.0221893491126,606,378
SGGW,3,9,18.0,52.066112000000004,12.0,5,7.0,173333.3333333333,0,3.78,808.0,375.0,0.0,9.2,796.5714285714286,415,394
SystemyGB,3,9,19.0,48.090112,13.0,7,13.0,191666.66666666666,9,3.38,795.0,330.0,11.3,10.3,814.84375,513,437
Triada,3,9,23.0,72.89011199999999,13.0,8,10.0,233333.3333333333,12,2.87,757.0,315.0,10.5,0.0,764.0837138508372,544,426
UniversalSolutions,3,9,21.0,63.610112,10.0,5,9.0,180333.3333333333,44,4.62,790.0,366.0,0.0,0.0,730.5,438,340
VinciSquad,3,9,14.0,62.810112,14.0,7,33.0,333333.3333333333,0,3.19,787.0,340.0,9.7,11.6,801.4920886075951,541,374
